,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
4212,4212,2024-12-30,2012-05-01,,,67%,f,1,2,t,t,59.29948687060794,18.03916311676113,Private room in rental unit,Private room,1,1.0,1 private bath,2.0,1.0,647.0,2,365,2,2,365,365,t,30,60,90,90,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
4215,4215,2024-12-30,2016-05-02,within an hour,100.0,97%,t,1,1,t,t,59.274673567260805,18.052133359014988,Private room in rental unit,Private room,4,1.0,1 shared bath,3.0,3.0,621.0,1,21,1,1,21,21,t,7,37,67,67,2024-12-30,25,25,1,2024-05-06,2024-12-09,4.96,4.96,4.88,5.0,5.0,4.8,4.92,,f,1,0,1,0
4220,4220,2024-12-30,2018-03-05,,,88%,t,1,1,t,t,59.33814,18.02506,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,1257.0,1,365,1,1,365,365,t,28,58,88,268,2024-12-30,11,11,0,2024-05-19,2024-09-01,5.0,5.0,5.0,5.0,5.0,4.91,4.73,,f,1,0,1,0
4225,4225,2024-12-30,2024-05-05,,,100%,f,1,1,f,t,59.33789,18.03962,Private room in rental unit,Private room,3,,1 private bath,1.0,,,1,20,1,1,20,20,t,29,59,89,89,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
4230,4230,2024-12-30,2018-03-14,within an hour,60.0,22%,f,2,3,t,t,59.39117668790782,17.919987963757666,Private room in rental unit,Private room,1,,1 bath,,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
4231,4231,2024-12-30,2018-03-14,within an hour,60.0,22%,f,2,3,t,t,59.38961,17.92193,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,160.0,1,365,1,1,365,365,t,9,39,62,242,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,4.0,4.0,,f,2,0,2,0
4235,4235,2024-12-30,2014-12-07,,,,f,1,2,t,t,59.33613,17.99764,Private room in rental unit,Private room,1,2.0,2 baths,1.0,1.0,2500.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4237,4237,2024-12-30,2015-07-26,,,,f,1,1,t,t,59.367522794034734,17.809161416811683,Private room in home,Private room,3,0.5,Private half-bath,1.0,3.0,2800.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4239,4239,2024-12-30,2011-07-03,within a day,100.0,60%,t,4,6,t,f,59.32723,18.02399,Private room in villa,Private room,2,1.0,1 bath,1.0,0.0,967.0,1,365,1,1,365,365,t,0,0,0,46,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,4,0,4,0
4240,4240,2024-12-30,2011-07-03,within a day,100.0,60%,t,4,6,t,f,59.32797258260428,18.024048797558123,Private room in villa,Private room,1,1.0,1 private bath,1.0,0.0,967.0,1,365,1,1,365,365,t,0,0,0,98,2024-12-30,2,2,0,2024-05-19,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,4,0,4,0
4241,4241,2024-12-30,2011-07-03,within a day,100.0,60%,t,4,6,t,f,59.32631430968203,18.023937263212176,Private room in villa,Private room,2,1.0,1 bath,1.0,0.0,514.0,1,365,1,1,365,365,t,0,0,0,96,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,4,0,4,0
4252,4252,2024-12-30,2021-02-21,within a few hours,100.0,92%,f,1,1,t,t,59.3321034,18.0281075,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,1.0,450.0,7,365,7,7,365,365,t,6,23,33,249,2024-12-30,4,4,1,2024-07-13,2024-12-02,4.75,4.5,4.75,5.0,4.75,5.0,4.75,,f,1,0,1,0
4255,4255,2024-12-30,2024-05-02,,,83%,f,1,2,t,t,59.30633,17.99606,Private room in rental unit,Private room,3,,1 bath,,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,3,3,0,2024-06-28,2024-08-26,4.67,5.0,4.33,5.0,5.0,5.0,5.0,,f,1,0,1,0
4259,4259,2024-12-30,2024-05-09,,,100%,t,1,1,t,t,59.33425265802406,18.034368692196413,Private room in rental unit,Private room,2,,1 private bath,,,,1,3,1,1,3,3,t,0,0,0,0,2024-12-30,23,23,0,2024-05-19,2024-08-28,5.0,4.96,5.0,5.0,5.0,4.91,4.91,,f,1,0,1,0
4260,4260,2024-12-30,2019-05-24,within an hour,100.0,94%,f,1,1,t,t,59.34382284036283,18.057937865646213,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,796.0,2,365,1,2,365,365,t,0,0,0,0,2024-12-30,24,24,4,2024-05-15,2024-12-29,5.0,5.0,5.0,5.0,5.0,5.0,4.91,,f,1,0,1,0
4275,4275,2024-12-30,2014-06-23,within an hour,100.0,67%,f,1,4,t,t,59.2756862,18.0213092,Private room in villa,Private room,2,1.0,1 private bath,1.0,2.0,960.0,1,365,1,1,365,365,t,29,59,87,267,2024-12-30,1,1,0,2024-11-25,2024-11-25,5.0,5.0,4.0,5.0,5.0,5.0,4.0,,f,1,0,1,0
4289,4289,2024-12-30,2016-06-21,,,94%,t,2,2,t,f,59.34906,17.90573,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,700.0,3,365,3,3,365,365,t,29,59,89,89,2024-12-30,4,4,0,2024-05-28,2024-08-06,5.0,4.75,4.5,5.0,5.0,5.0,4.75,,f,2,1,1,0
4291,4291,2024-12-30,2024-01-30,a few days or more,0.0,28%,f,2,2,t,t,59.31189363070403,18.066329989470063,Private room in rental unit,Private room,1,,1 shared bath,,,,2,45,2,2,45,45,t,0,0,0,0,2024-12-30,2,2,0,2024-05-19,2024-05-25,5.0,5.0,4.5,5.0,5.0,4.5,5.0,,f,2,0,2,0
4324,4324,2024-12-30,2019-03-03,,,,f,1,1,t,f,59.32454,18.07408,Private room in rental unit,Private room,4,1.0,1 private bath,1.0,1.0,10000.0,1,365,1,1,365,365,t,30,60,90,90,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4334,4334,2024-12-30,2024-05-15,,,,f,1,1,f,t,59.2594225,18.0170444,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,960.0,1,365,1,1,365,365,,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4335,4335,2024-12-30,2021-08-11,within a few hours,100.0,88%,f,1,1,t,t,59.31845,18.06841,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,0.0,739.0,2,14,1,2,14,14,t,19,38,60,111,2024-12-30,50,50,6,2024-05-23,2024-12-13,4.78,4.82,4.92,4.94,4.98,4.96,4.72,,f,1,0,1,0
4337,4337,2024-12-30,2017-04-19,within a few hours,100.0,77%,f,1,2,t,f,59.34002,18.05257,Private room in rental unit,Private room,1,0.5,Shared half-bath,1.0,1.0,1300.0,1,365,1,1,365,365,t,29,59,69,208,2024-12-30,4,4,0,2024-08-30,2024-11-09,5.0,5.0,5.0,5.0,5.0,4.75,5.0,,f,1,0,1,0
4344,4344,2024-12-30,2014-02-16,within a day,100.0,0%,f,3,4,t,t,59.2985877875467,18.00632209731278,Private room in loft,Private room,4,,1 shared bath,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
4352,4352,2024-12-30,2016-07-26,,,,f,1,1,t,f,59.27274316730883,18.05961857781448,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,1750.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4358,4358,2024-12-30,2014-05-04,,,0%,f,1,1,t,t,59.28170720000001,18.1003375,Private room in home,Private room,2,,1 private bath,,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4375,4375,2024-12-30,2014-03-21,within an hour,100.0,84%,t,2,9,t,t,59.31149,18.06359,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,900.0,1,120,1,1,120,120,t,0,8,38,38,2024-12-30,13,13,0,2024-08-01,2024-10-04,5.0,5.0,4.92,4.92,5.0,4.92,4.85,,f,2,1,1,0
4388,4388,2024-12-30,2019-07-22,within a day,100.0,67%,f,2,3,t,t,59.3798864,17.918246,Private room in bed and breakfast,Private room,1,,1 private bath,1.0,,,1,365,1,2,30,365,t,29,59,89,167,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4396,4396,2024-12-30,2020-03-30,,,88%,f,2,2,t,t,59.31626,18.04245,Private room in rental unit,Private room,2,,Shared half-bath,,,,3,14,3,3,14,14,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
4399,4399,2024-12-30,2024-05-19,,,38%,f,1,1,f,t,59.30608970521838,18.03213913659271,Private room in rental unit,Private room,1,1.0,1 bath,1.0,1.0,450.0,7,365,7,7,365,365,t,28,58,88,363,2024-12-30,2,2,0,2024-07-13,2024-07-18,5.0,4.5,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
4400,4400,2024-12-30,2023-03-28,within a few hours,75.0,77%,f,3,7,t,t,59.279743640689816,17.897186502814293,Private room in rental unit,Private room,3,1.0,1 shared bath,1.0,3.0,279.0,1,365,1,1,365,365,t,30,60,90,270,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
4401,4401,2024-12-30,2023-03-28,within a few hours,75.0,77%,f,3,7,t,t,59.2771993,17.8879191,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,279.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
4422,4422,2024-12-30,2013-03-12,within an hour,100.0,79%,t,1,5,t,t,59.312683,18.0769954,Private room in rental unit,Private room,2,,1 private bath,,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,31,31,0,2024-06-05,2024-11-19,4.97,4.97,4.84,4.94,4.97,4.97,4.9,,f,1,0,1,0
4427,4427,2024-12-30,2018-10-18,,,50%,f,1,1,t,t,59.295599164950815,17.985353907068564,Private room in rental unit,Private room,2,,1 shared bath,1.0,,,5,31,5,5,31,31,t,0,0,0,0,2024-12-30,1,1,0,2024-08-02,2024-08-02,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,f,1,0,1,0
4441,4441,2024-12-30,2024-04-21,within a day,50.0,86%,f,1,4,t,t,59.24175,18.08763,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,314.0,1,365,1,1,365,365,t,28,58,88,268,2024-12-30,5,5,0,2024-06-18,2024-07-24,4.6,4.6,4.2,5.0,5.0,4.6,4.6,,f,1,0,1,0
4446,4446,2024-12-30,2016-07-13,,,,f,1,4,t,t,59.34214,17.88193,Private room in rental unit,Private room,4,,1 private bath,,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4451,4451,2024-12-30,2017-07-29,within a day,80.0,41%,f,2,3,t,t,59.27782,17.88437,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,325.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,4,4,0,2024-07-13,2024-11-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,0,2,0
4454,4454,2024-12-30,2022-03-11,within an hour,100.0,65%,t,2,2,t,t,59.26787686857963,18.13156204126645,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,252.0,7,365,7,7,365,365,t,0,14,44,224,2024-12-30,3,3,0,2024-08-20,2024-09-26,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,2,0,2,0
4457,4457,2024-12-30,2016-01-27,within a few hours,90.0,97%,t,2,2,t,t,59.37233,17.83177,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,0.0,480.0,5,365,5,5,365,365,t,0,0,0,0,2024-12-30,5,5,1,2024-07-09,2024-12-15,5.0,5.0,5.0,5.0,5.0,4.8,4.8,,f,2,1,1,0
4458,4458,2024-12-30,2024-06-05,within an hour,100.0,97%,f,1,1,f,t,59.34425,18.11117,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,709.0,1,365,1,1,365,365,t,13,13,13,13,2024-12-30,19,19,1,2024-06-14,2024-11-30,4.63,4.68,4.79,4.42,4.79,4.63,4.68,,t,1,0,1,0
4467,4467,2024-12-30,2018-03-16,,,82%,f,2,2,t,t,59.27495,18.14281,Private room in home,Private room,2,,1 shared bath,2.0,,,2,8,2,2,8,8,t,0,0,0,0,2024-12-30,5,5,0,2024-06-23,2024-08-18,5.0,5.0,4.8,5.0,5.0,4.8,5.0,,f,2,1,1,0
4476,4476,2024-12-30,2013-12-08,within an hour,100.0,63%,t,1,3,t,t,59.34266,18.04629,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,635.0,2,365,2,2,365,365,t,0,0,0,221,2024-12-30,11,11,0,2024-07-08,2024-11-12,5.0,5.0,5.0,4.91,5.0,5.0,4.82,,f,1,0,1,0
4477,4477,2024-12-30,2019-09-30,within a few hours,83.0,56%,f,1,2,t,t,59.26678563269508,18.13077090800549,Private room in bed and breakfast,Private room,2,0.5,Half-bath,1.0,1.0,400.0,2,365,2,2,365,365,t,9,39,69,343,2024-12-30,5,5,0,2024-08-12,2024-10-13,4.6,4.6,4.6,4.8,4.6,4.8,4.8,,f,1,0,1,0
4485,4485,2024-12-30,2024-06-04,within an hour,100.0,87%,t,1,1,t,t,59.3579154,17.8841045,Private room in rental unit,Private room,1,,Shared half-bath,,,,1,20,1,1,20,20,t,0,0,0,0,2024-12-30,11,11,0,2024-06-27,2024-10-01,4.82,4.73,4.64,4.73,4.91,4.36,4.73,,f,1,0,1,0
4510,4510,2024-12-30,2024-06-14,within a few hours,100.0,53%,f,1,1,t,t,59.29951665847711,17.999384335231344,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,1.0,705.0,1,1125,1,1,1125,1125,t,30,60,90,90,2024-12-30,10,10,0,2024-07-26,2024-10-05,5.0,5.0,4.9,4.9,5.0,5.0,5.0,,f,1,0,1,0
4514,4514,2024-12-30,2024-06-15,within an hour,100.0,100%,t,1,1,f,t,59.3113943,18.0555915,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,563.0,1,365,1,1,365,365,t,7,7,7,7,2024-12-30,38,38,5,2024-06-22,2024-12-22,4.95,4.95,4.87,4.87,4.92,4.79,4.92,,t,1,0,1,0
4517,4517,2024-12-30,2023-04-24,,,88%,f,1,1,t,t,59.25757058786962,18.114120215177536,Private room in rental unit,Private room,2,0.5,Shared half-bath,1.0,1.0,621.0,1,365,1,1,365,365,t,12,17,17,35,2024-12-30,4,4,0,2024-06-26,2024-09-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
4529,4529,2024-12-30,2013-12-21,,,0%,f,1,4,t,t,59.266215079532095,18.14085178077221,Private room in rental unit,Private room,3,,1 shared bath,,,,7,365,7,7,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4532,4532,2024-12-30,2021-07-11,,,0%,f,1,2,t,f,59.40787769803367,17.92260445999428,Private room in rental unit,Private room,2,1.0,1 bath,1.0,2.0,520.0,1,365,1,1,365,365,t,29,59,89,179,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4542,4542,2024-12-30,2019-01-02,,,0%,f,1,1,t,t,59.319221,18.0377723,Private room in rental unit,Private room,1,1.0,1 bath,1.0,1.0,830.0,1,365,1,1,365,365,t,29,59,89,89,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4560,4560,2024-12-30,2023-07-22,,,40%,f,1,1,f,t,59.33794,18.04414,Private room in rental unit,Private room,3,,0 shared baths,,,,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4566,4566,2024-12-30,2013-10-19,within a few hours,100.0,100%,f,1,2,t,f,59.31604,18.04554,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,950.0,2,30,2,2,30,30,t,4,4,4,4,2024-12-30,5,5,0,2024-07-17,2024-09-29,5.0,5.0,4.8,4.8,5.0,5.0,5.0,,f,1,0,1,0
4584,4584,2024-12-30,2024-06-19,,,,f,2,2,t,t,59.36188,17.95637,Private room in rental unit,Private room,1,0.5,Shared half-bath,1.0,1.0,450.0,3,30,3,3,30,30,t,26,56,86,86,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
4588,4588,2024-12-30,2016-03-03,,,40%,f,1,1,t,t,59.40048624940352,17.94046029055778,Private room in rental unit,Private room,1,0.0,0 shared baths,0.0,3.0,875.0,30,30,30,30,30,30,t,0,0,29,209,2024-12-30,4,4,0,2024-07-29,2024-08-30,5.0,5.0,4.75,4.75,4.75,4.75,4.75,,f,1,0,1,0
4597,4597,2024-12-30,2022-10-29,within an hour,100.0,100%,t,1,2,t,t,59.23535820000001,18.1001643,Private room in condo,Private room,2,1.0,1 private bath,1.0,3.0,353.0,1,10,1,1,1125,1125,t,21,51,79,81,2024-12-30,18,18,1,2024-07-25,2024-12-01,5.0,4.89,4.89,4.94,4.94,4.89,5.0,,t,1,0,1,0
4602,4602,2024-12-30,2012-11-19,within a few hours,100.0,89%,f,2,4,t,t,59.33208,18.04078,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,950.0,1,365,1,1,365,365,t,0,0,0,25,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
4606,4606,2024-12-30,2017-10-25,within an hour,100.0,100%,t,1,2,t,t,59.325981869800096,18.018289695142187,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,500.0,1,10,1,1,1125,1125,t,18,48,78,353,2024-12-30,9,9,1,2024-08-15,2024-12-16,4.67,4.78,4.56,5.0,4.89,4.67,4.67,,t,1,0,1,0
4614,4614,2024-12-30,2014-12-03,within a day,50.0,41%,f,2,3,t,t,59.2821585,18.0006553,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,4.0,361.0,1,365,1,1,365,365,t,0,0,0,259,2024-12-30,6,6,0,2024-07-07,2024-11-03,4.83,4.83,4.5,4.5,4.67,4.5,4.67,,f,2,1,1,0
4623,4623,2024-12-30,2024-07-03,,,0%,f,1,1,f,t,59.29289614945968,17.937019809360997,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,514.0,2,90,2,2,90,90,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4625,4625,2024-12-30,2023-10-28,,,100%,t,1,2,t,t,59.4123,17.91805,Private room in home,Private room,1,0.5,Shared half-bath,1.0,1.0,280.0,60,365,60,60,365,365,t,23,53,83,358,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4636,4636,2024-12-30,2015-07-02,within an hour,100.0,41%,f,2,3,t,t,59.37112929138546,17.924388941470813,Private room in home,Private room,1,1.0,1 private bath,1.0,1.0,488.0,1,365,1,1,365,365,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
4643,4643,2024-12-30,2022-03-22,within a few hours,100.0,56%,f,1,1,t,t,59.4071,17.93417,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,330.0,1,1125,1,1,1125,1125,t,30,60,90,365,2024-12-30,1,1,0,2024-07-21,2024-07-21,5.0,4.0,5.0,5.0,5.0,4.0,5.0,,f,1,0,1,0
4644,4644,2024-12-30,2018-05-31,within a few hours,100.0,88%,f,2,2,t,t,59.24439139876097,18.0844631404722,Private room in rental unit,Private room,2,1.0,1 private bath,2.0,2.0,500.0,2,365,2,2,365,365,t,10,26,42,119,2024-12-30,11,11,1,2024-07-13,2024-12-23,5.0,4.91,4.91,4.91,5.0,4.91,4.91,,f,1,0,1,0
4674,4674,2024-12-30,2021-03-26,within a day,100.0,50%,f,1,1,t,t,59.3963366,17.9417473,Private room in rental unit,Private room,1,1.0,1 private bath,2.0,2.0,200.0,60,365,60,60,365,365,t,0,14,14,227,2024-12-30,1,1,0,2024-07-16,2024-07-16,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,f,1,0,1,0
4677,4677,2024-12-30,2024-07-11,a few days or more,0.0,14%,f,1,1,f,t,59.33849869140015,17.951200109181457,Private room in rental unit,Private room,1,0.5,Half-bath,1.0,1.0,300.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,1,1,0,2024-08-25,2024-08-25,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,f,1,0,1,0
4680,4680,2024-12-30,2016-02-14,,,,f,1,1,t,t,59.36361287477437,17.85630074595287,Private room in rental unit,Private room,1,1.0,1 bath,1.0,1.0,423.0,1,30,1,1,30,30,t,29,59,89,89,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4690,4690,2024-12-30,2017-09-29,within an hour,100.0,97%,t,2,2,t,t,59.33131,18.04528,Private room in condo,Private room,4,,1 private bath,2.0,,,1,10,1,1,10,10,t,0,0,0,0,2024-12-30,1,1,1,2024-12-16,2024-12-16,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,f,2,0,2,0
4715,4715,2024-12-30,2024-07-20,,,50%,f,1,1,t,t,59.29889965328224,18.056937530636787,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,1.0,390.0,5,35,5,5,35,35,t,29,59,89,89,2024-12-30,2,2,0,2024-08-22,2024-09-03,4.5,4.5,4.5,5.0,5.0,5.0,4.5,,f,1,0,1,0
4722,4722,2024-12-30,2014-11-25,within an hour,100.0,99%,t,4,6,t,t,59.3036980821267,17.963656946881642,Private room in villa,Private room,2,1.5,1.5 shared baths,1.0,2.0,406.0,1,365,1,1,365,365,t,11,11,11,11,2024-12-30,16,16,2,2024-08-01,2024-12-11,4.94,4.81,4.69,4.81,5.0,4.94,4.88,,f,4,0,4,0
4724,4724,2024-12-30,2024-07-22,,,56%,f,1,1,f,t,59.338860860526616,18.04887768692505,Private room in rental unit,Private room,1,2.0,2 baths,1.0,1.0,679.0,2,365,2,2,365,365,t,1,1,30,305,2024-12-30,4,4,0,2024-08-06,2024-08-31,4.5,4.5,4.0,4.5,4.75,4.75,3.75,,f,1,0,1,0
4725,4725,2024-12-30,2019-02-01,within an hour,100.0,55%,f,7,7,t,t,59.30040579999999,17.9641354,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,600.0,3,365,3,3,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,4,2,2,0
4733,4733,2024-12-30,2024-01-19,,,,f,1,1,t,t,59.25179499999999,18.0815754,Private room in rental unit,Private room,1,0.0,0 shared baths,0.0,1.0,400.0,1,3,1,1,3,3,,30,60,90,90,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4739,4739,2024-12-30,2015-09-19,a few days or more,33.0,0%,f,2,2,t,t,59.28429274686648,18.03861950559548,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,700.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
4752,4752,2024-12-30,2024-01-24,within an hour,100.0,100%,f,8,9,t,t,59.3419513,18.11164,Room in hotel,Private room,4,,1 bath,1.0,,,1,365,1,1,14,14,t,23,53,81,325,2024-12-30,2,2,0,2024-09-11,2024-09-28,4.5,4.5,5.0,4.0,5.0,4.5,4.5,,t,8,0,5,3
4755,4755,2024-12-30,2019-02-26,within a day,50.0,38%,f,2,2,f,t,59.3310391,17.9310485,Private room in rental unit,Private room,1,1.0,1 bath,1.0,1.0,450.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,1,1,0,2024-09-02,2024-09-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,1,1,0
4756,4756,2024-12-30,2021-06-16,,,,f,1,1,f,f,59.32508773558691,17.937134898957574,Private room in bed and breakfast,Private room,2,1.0,1 bath,1.0,1.0,1300.0,2,7,2,2,7,7,t,0,0,29,119,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4760,4760,2024-12-30,2019-11-12,within a few hours,90.0,100%,f,1,1,t,t,59.343582,18.0440536,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,480.0,2,365,2,2,365,365,t,15,18,18,230,2024-12-30,6,6,4,2024-09-28,2024-12-16,5.0,5.0,5.0,5.0,5.0,4.67,4.83,,f,1,0,1,0
4763,4763,2024-12-30,2018-06-14,within a day,90.0,53%,f,1,1,t,t,59.3399188,18.0088943,Private room in rental unit,Private room,2,0.5,Shared half-bath,1.0,1.0,550.0,2,12,2,2,12,12,t,27,54,82,151,2024-12-30,28,28,4,2024-08-18,2024-12-19,4.86,4.82,4.89,4.96,4.89,4.57,4.86,,f,1,0,1,0
4768,4768,2024-12-30,2024-08-11,within an hour,100.0,97%,f,1,1,t,t,59.31040140977903,18.074493929743767,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,600.0,1,365,1,1,365,365,t,27,55,83,352,2024-12-30,16,16,1,2024-09-03,2024-12-08,4.38,4.56,3.88,4.69,4.88,4.88,4.44,,f,1,0,1,0
4770,4770,2024-12-30,2024-05-04,within an hour,100.0,84%,f,2,2,t,t,59.31674,18.05255,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,0.0,950.0,1,365,1,1,365,365,t,29,59,89,364,2024-12-30,10,10,0,2024-08-30,2024-11-17,4.9,4.5,4.8,4.9,5.0,4.8,4.6,,f,2,1,1,0
4776,4776,2024-12-30,2019-01-04,within an hour,90.0,39%,f,2,2,t,f,59.31431248341583,18.076570630073547,Private room in rental unit,Private room,3,1.0,1 bath,1.0,1.0,1000.0,1,35,1,1,35,35,t,30,60,90,365,2024-12-30,9,9,0,2024-08-20,2024-10-20,4.67,4.89,4.89,4.56,5.0,5.0,5.0,,f,2,1,1,0
4783,4783,2024-12-30,2023-06-12,within an hour,100.0,70%,f,2,2,t,t,59.36476765012792,17.949696385032727,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,462.0,2,365,2,2,365,365,t,25,55,85,85,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
4789,4789,2024-12-30,2013-12-27,within a few hours,100.0,80%,f,2,3,t,f,59.30931,18.04849,Private room in condo,Private room,2,2.0,2 baths,1.0,1.0,500.0,2,365,1,3,365,365,t,25,55,83,358,2024-12-30,4,4,0,2024-08-30,2024-10-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,1,1,0
4795,4795,2024-12-30,2023-07-28,,,100%,f,1,1,f,t,59.4120581,17.9390809,Private room in townhouse,Private room,1,1.0,1 bath,1.0,1.0,543.0,1,1125,1,1,1125,1125,t,30,60,90,90,2024-12-30,1,1,0,2024-08-29,2024-08-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,0,1,0
